origin_ID,dest_ID,ID,Prediction,date
"US, ID","US, MT","US, ID-US, MT",0,2020-10-14
"US, ID","US, MT","US, ID-US, MT",0,2020-10-27
"US, ID","US, NE","US, ID-US, NE",0,2020-01-01
"US, ID","US, NE","US, ID-US, NE",0,2020-01-15
"US, ID","US, NE","US, ID-US, NE",0,2020-01-28
"US, ID","US, NE","US, ID-US, NE",0,2020-02-10
"US, ID","US, NE","US, ID-US, NE",0,2020-02-23
"US, ID","US, NE","US, ID-US, NE",0,2020-03-07
"US, ID","US, NE","US, ID-US, NE",0,2020-03-20
"US, ID","US, NE","US, ID-US, NE",0,2020-04-02
"US, ID","US, NE","US, ID-US, NE",0,2020-04-15
"US, ID","US, NE","US, ID-US, NE",0,2020-04-28
"US, ID","US, NE","US, ID-US, NE",0,2020-05-11
"US, ID","US, NE","US, ID-US, NE",0,2020-05-24
"US, ID","US, NE","US, ID-US, NE",0,2020-06-06
"US, ID","US, NE","US, ID-US, NE",7,2020-06-19
"US, ID","US, NE","US, ID-US, NE",25,2020-07-02
"US, ID","US, NE","US, ID-US, NE",26,2020-07-15
"US, ID","US, NE","US, ID-US, NE",22,2020-07-28
"US, ID","US, NE","US, ID-US, NE",10,2020-08-10
"US, ID","US, NE","US, ID-US, NE",0,2020-08-23
"US, ID","US, NE","US, ID-US, NE",0,2020-09-05
"US, ID","US, NE","US, ID-US, NE",0,2020-09-18
"US, ID","US, NE","US, ID-US, NE",0,2020-10-01
"US, ID","US, NE","US, ID-US, NE",0,2020-10-14
"US, ID","US, NE","US, ID-US, NE",0,2020-10-27
"US, ID","US, NM","US, ID-US, NM",15,2020-01-01
"US, ID","US, NM","US, ID-US, NM",27,2020-01-15
"US, ID","US, NM","US, ID-US, NM",44,2020-01-28
"US, ID","US, NM","US, ID-US, NM",51,2020-02-10
"US, ID","US, NM","US, ID-US, NM",33,2020-02-23
"US, ID","US, NM","US, ID-US, NM",9,2020-03-07
"US, ID","US, NM","US, ID-US, NM",0,2020-03-20
"US, ID","US, NM","US, ID-US, NM",0,2020-04-02
"US, ID","US, NM","US, ID-US, NM",0,2020-04-15
"US, ID","US, NM","US, ID-US, NM",0,2020-04-28
"US, ID","US, NM","US, ID-US, NM",0,2020-05-11
"US, ID","US, NM","US, ID-US, NM",0,2020-05-24
"US, ID","US, NM","US, ID-US, NM",11,2020-06-06
"US, ID","US, NM","US, ID-US, NM",5,2020-06-19
"US, ID","US, NM","US, ID-US, NM",0,2020-07-02
"US, ID","US, NM","US, ID-US, NM",0,2020-07-15
"US, ID","US, NM","US, ID-US, NM",0,2020-07-28
"US, ID","US, NM","US, ID-US, NM",0,2020-08-10
"US, ID","US, NM","US, ID-US, NM",0,2020-08-23
"US, ID","US, NM","US, ID-US, NM",0,2020-09-05
"US, ID","US, NM","US, ID-US, NM",0,2020-09-18
"US, ID","US, NM","US, ID-US, NM",0,2020-10-01
"US, ID","US, NM","US, ID-US, NM",0,2020-10-14
"US, ID","US, NM","US, ID-US, NM",0,2020-10-27
"US, ID","US, NV","US, ID-US, NV",4338,2020-01-01
"US, ID","US, NV","US, ID-US, NV",4158,2020-01-15
"US, ID","US, NV","US, ID-US, NV",4361,2020-01-28
"US, ID","US, NV","US, ID-US, NV",4145,2020-02-10
"US, ID","US, NV","US, ID-US, NV",3226,2020-02-23
"US, ID","US, NV","US, ID-US, NV",2006,2020-03-07
"US, ID","US, NV","US, ID-US, NV",920,2020-03-20
"US, ID","US, NV","US, ID-US, NV",135,2020-04-02
"US, ID","US, NV","US, ID-US, NV",48,2020-04-15
"US, ID","US, NV","US, ID-US, NV",630,2020-04-28
"US, ID","US, NV","US, ID-US, NV",1374,2020-05-11
"US, ID","US, NV","US, ID-US, NV",1979,2020-05-24
"US, ID","US, NV","US, ID-US, NV",2270,2020-06-06
"US, ID","US, NV","US, ID-US, NV",2011,2020-06-19
"US, ID","US, NV","US, ID-US, NV",1517,2020-07-02
"US, ID","US, NV","US, ID-US, NV",1860,2020-07-15
"US, ID","US, NV","US, ID-US, NV",3091,2020-07-28
"US, ID","US, NV","US, ID-US, NV",3528,2020-08-10
"US, ID","US, NV","US, ID-US, NV",2176,2020-08-23
"US, ID","US, NV","US, ID-US, NV",269,2020-09-05
"US, ID","US, NV","US, ID-US, NV",0,2020-09-18
"US, ID","US, NV","US, ID-US, NV",0,2020-10-01
"US, ID","US, NV","US, ID-US, NV",132,2020-10-14
"US, ID","US, NV","US, ID-US, NV",93,2020-10-27
"US, ID","US, OH","US, ID-US, OH",0,2020-01-01
"US, ID","US, OH","US, ID-US, OH",0,2020-01-15
"US, ID","US, OH","US, ID-US, OH",0,2020-01-28
"US, ID","US, OH","US, ID-US, OH",0,2020-02-10
"US, ID","US, OH","US, ID-US, OH",0,2020-02-23
"US, ID","US, OH","US, ID-US, OH",0,2020-03-07
"US, ID","US, OH","US, ID-US, OH",0,2020-03-20
"US, ID","US, OH","US, ID-US, OH",0,2020-04-02
"US, ID","US, OH","US, ID-US, OH",0,2020-04-15
"US, ID","US, OH","US, ID-US, OH",0,2020-04-28
"US, ID","US, OH","US, ID-US, OH",0,2020-05-11
"US, ID","US, OH","US, ID-US, OH",0,2020-05-24
"US, ID","US, OH","US, ID-US, OH",0,2020-06-06
"US, ID","US, OH","US, ID-US, OH",0,2020-06-19
"US, ID","US, OH","US, ID-US, OH",0,2020-07-02
"US, ID","US, OH","US, ID-US, OH",1,2020-07-15
"US, ID","US, OH","US, ID-US, OH",23,2020-07-28
"US, ID","US, OH","US, ID-US, OH",39,2020-08-10
"US, ID","US, OH","US, ID-US, OH",23,2020-08-23
"US, ID","US, OH","US, ID-US, OH",0,2020-09-05
"US, ID","US, OH","US, ID-US, OH",0,2020-09-18
"US, ID","US, OH","US, ID-US, OH",0,2020-10-01
"US, ID","US, OH","US, ID-US, OH",0,2020-10-14
"US, ID","US, OH","US, ID-US, OH",0,2020-10-27
"US, ID","US, OK","US, ID-US, OK",0,2020-01-01
"US, ID","US, OK","US, ID-US, OK",0,2020-01-15
"US, ID","US, OK","US, ID-US, OK",0,2020-01-28
"US, ID","US, OK","US, ID-US, OK",0,2020-02-10
"US, ID","US, OK","US, ID-US, OK",0,2020-02-23
"US, ID","US, OK","US, ID-US, OK",0,2020-03-07
"US, ID","US, OK","US, ID-US, OK",0,2020-03-20
"US, ID","US, OK","US, ID-US, OK",0,2020-04-02
"US, ID","US, OK","US, ID-US, OK",2,2020-04-15
"US, ID","US, OK","US, ID-US, OK",26,2020-04-28
"US, ID","US, OK","US, ID-US, OK",46,2020-05-11
"US, ID","US, OK","US, ID-US, OK",47,2020-05-24
"US, ID","US, OK","US, ID-US, OK",39,2020-06-06
"US, ID","US, OK","US, ID-US, OK",30,2020-06-19
"US, ID","US, OK","US, ID-US, OK",26,2020-07-02
"US, ID","US, OK","US, ID-US, OK",21,2020-07-15
"US, ID","US, OK","US, ID-US, OK",9,2020-07-28
"US, ID","US, OK","US, ID-US, OK",0,2020-08-10
"US, ID","US, OK","US, ID-US, OK",0,2020-08-23
"US, ID","US, OK","US, ID-US, OK",0,2020-09-05
"US, ID","US, OK","US, ID-US, OK",0,2020-09-18
"US, ID","US, OK","US, ID-US, OK",0,2020-10-01
"US, ID","US, OK","US, ID-US, OK",0,2020-10-14
"US, ID","US, OK","US, ID-US, OK",0,2020-10-27
"US, ID","US, OR","US, ID-US, OR",6051,2020-01-01
"US, ID","US, OR","US, ID-US, OR",5879,2020-01-15
"US, ID","US, OR","US, ID-US, OR",6302,2020-01-28
"US, ID","US, OR","US, ID-US, OR",6032,2020-02-10
"US, ID","US, OR","US, ID-US, OR",4575,2020-02-23
"US, ID","US, OR","US, ID-US, OR",2707,2020-03-07
"US, ID","US, OR","US, ID-US, OR",1276,2020-03-20
"US, ID","US, OR","US, ID-US, OR",343,2020-04-02
"US, ID","US, OR","US, ID-US, OR",3,2020-04-15
"US, ID","US, OR","US, ID-US, OR",43,2020-04-28
"US, ID","US, OR","US, ID-US, OR",315,2020-05-11
"US, ID","US, OR","US, ID-US, OR",666,2020-05-24
"US, ID","US, OR","US, ID-US, OR",967,2020-06-06
"US, ID","US, OR","US, ID-US, OR",1058,2020-06-19
"US, ID","US, OR","US, ID-US, OR",1028,2020-07-02
"US, ID","US, OR","US, ID-US, OR",1177,2020-07-15
"US, ID","US, OR","US, ID-US, OR",1520,2020-07-28
"US, ID","US, OR","US, ID-US, OR",1533,2020-08-10
"US, ID","US, OR","US, ID-US, OR",904,2020-08-23
"US, ID","US, OR","US, ID-US, OR",111,2020-09-05
"US, ID","US, OR","US, ID-US, OR",0,2020-09-18
"US, ID","US, OR","US, ID-US, OR",0,2020-10-01
"US, ID","US, OR","US, ID-US, OR",52,2020-10-14
"US, ID","US, OR","US, ID-US, OR",37,2020-10-27
"US, ID","US, PA","US, ID-US, PA",14,2020-01-01
"US, ID","US, PA","US, ID-US, PA",13,2020-01-15
"US, ID","US, PA","US, ID-US, PA",6,2020-01-28
"US, ID","US, PA","US, ID-US, PA",0,2020-02-10
"US, ID","US, PA","US, ID-US, PA",0,2020-02-23
"US, ID","US, PA","US, ID-US, PA",0,2020-03-07
"US, ID","US, PA","US, ID-US, PA",0,2020-03-20
"US, ID","US, PA","US, ID-US, PA",0,2020-04-02
"US, ID","US, PA","US, ID-US, PA",0,2020-04-15
"US, ID","US, PA","US, ID-US, PA",0,2020-04-28
"US, ID","US, PA","US, ID-US, PA",0,2020-05-11
"US, ID","US, PA","US, ID-US, PA",0,2020-05-24
"US, ID","US, PA","US, ID-US, PA",0,2020-06-06
"US, ID","US, PA","US, ID-US, PA",0,2020-06-19
"US, ID","US, PA","US, ID-US, PA",0,2020-07-02
"US, ID","US, PA","US, ID-US, PA",0,2020-07-15
"US, ID","US, PA","US, ID-US, PA",0,2020-07-28
"US, ID","US, PA","US, ID-US, PA",0,2020-08-10
"US, ID","US, PA","US, ID-US, PA",0,2020-08-23
"US, ID","US, PA","US, ID-US, PA",0,2020-09-05
"US, ID","US, PA","US, ID-US, PA",0,2020-09-18
"US, ID","US, PA","US, ID-US, PA",0,2020-10-01
"US, ID","US, PA","US, ID-US, PA",0,2020-10-14
"US, ID","US, PA","US, ID-US, PA",0,2020-10-27
"US, ID","US, SD","US, ID-US, SD",0,2020-01-01
"US, ID","US, SD","US, ID-US, SD",0,2020-01-15
"US, ID","US, SD","US, ID-US, SD",0,2020-01-28
"US, ID","US, SD","US, ID-US, SD",0,2020-02-10
"US, ID","US, SD","US, ID-US, SD",0,2020-02-23
"US, ID","US, SD","US, ID-US, SD",0,2020-03-07
"US, ID","US, SD","US, ID-US, SD",0,2020-03-20
"US, ID","US, SD","US, ID-US, SD",0,2020-04-02
"US, ID","US, SD","US, ID-US, SD",0,2020-04-15
"US, ID","US, SD","US, ID-US, SD",0,2020-04-28
"US, ID","US, SD","US, ID-US, SD",0,2020-05-11
"US, ID","US, SD","US, ID-US, SD",0,2020-05-24
"US, ID","US, SD","US, ID-US, SD",0,2020-06-06
"US, ID","US, SD","US, ID-US, SD",0,2020-06-19
"US, ID","US, SD","US, ID-US, SD",0,2020-07-02
"US, ID","US, SD","US, ID-US, SD",0,2020-07-15
"US, ID","US, SD","US, ID-US, SD",0,2020-07-28
"US, ID","US, SD","US, ID-US, SD",0,2020-08-10
"US, ID","US, SD","US, ID-US, SD",0,2020-08-23
"US, ID","US, SD","US, ID-US, SD",0,2020-09-05
"US, ID","US, SD","US, ID-US, SD",0,2020-09-18
"US, ID","US, SD","US, ID-US, SD",0,2020-10-01
"US, ID","US, SD","US, ID-US, SD",0,2020-10-14
"US, ID","US, SD","US, ID-US, SD",0,2020-10-27
"US, ID","US, TN","US, ID-US, TN",0,2020-01-01
"US, ID","US, TN","US, ID-US, TN",0,2020-01-15
"US, ID","US, TN","US, ID-US, TN",0,2020-01-28
"US, ID","US, TN","US, ID-US, TN",0,2020-02-10
"US, ID","US, TN","US, ID-US, TN",0,2020-02-23
"US, ID","US, TN","US, ID-US, TN",0,2020-03-07
"US, ID","US, TN","US, ID-US, TN",0,2020-03-20
"US, ID","US, TN","US, ID-US, TN",0,2020-04-02
"US, ID","US, TN","US, ID-US, TN",0,2020-04-15
"US, ID","US, TN","US, ID-US, TN",0,2020-04-28
"US, ID","US, TN","US, ID-US, TN",0,2020-05-11
"US, ID","US, TN","US, ID-US, TN",0,2020-05-24
"US, ID","US, TN","US, ID-US, TN",0,2020-06-06
"US, ID","US, TN","US, ID-US, TN",0,2020-06-19
"US, ID","US, TN","US, ID-US, TN",0,2020-07-02
"US, ID","US, TN","US, ID-US, TN",0,2020-07-15
"US, ID","US, TN","US, ID-US, TN",0,2020-07-28
"US, ID","US, TN","US, ID-US, TN",0,2020-08-10
"US, ID","US, TN","US, ID-US, TN",0,2020-08-23
"US, ID","US, TN","US, ID-US, TN",0,2020-09-05
"US, ID","US, TN","US, ID-US, TN",0,2020-09-18
"US, ID","US, TN","US, ID-US, TN",0,2020-10-01
"US, ID","US, TN","US, ID-US, TN",0,2020-10-14
"US, ID","US, TN","US, ID-US, TN",0,2020-10-27
"US, ID","US, TX","US, ID-US, TX",3824,2020-01-01
"US, ID","US, TX","US, ID-US, TX",3719,2020-01-15
"US, ID","US, TX","US, ID-US, TX",3994,2020-01-28
"US, ID","US, TX","US, ID-US, TX",3980,2020-02-10
"US, ID","US, TX","US, ID-US, TX",3429,2020-02-23
"US, ID","US, TX","US, ID-US, TX",2518,2020-03-07
"US, ID","US, TX","US, ID-US, TX",1447,2020-03-20
"US, ID","US, TX","US, ID-US, TX",446,2020-04-02
"US, ID","US, TX","US, ID-US, TX",221,2020-04-15
"US, ID","US, TX","US, ID-US, TX",809,2020-04-28
"US, ID","US, TX","US, ID-US, TX",1379,2020-05-11
"US, ID","US, TX","US, ID-US, TX",1534,2020-05-24
"US, ID","US, TX","US, ID-US, TX",1577,2020-06-06
"US, ID","US, TX","US, ID-US, TX",1927,2020-06-19
"US, ID","US, TX","US, ID-US, TX",2512,2020-07-02
"US, ID","US, TX","US, ID-US, TX",3019,2020-07-15
"US, ID","US, TX","US, ID-US, TX",3337,2020-07-28
"US, ID","US, TX","US, ID-US, TX",2985,2020-08-10
"US, ID","US, TX","US, ID-US, TX",1674,2020-08-23
"US, ID","US, TX","US, ID-US, TX",205,2020-09-05
"US, ID","US, TX","US, ID-US, TX",0,2020-09-18
"US, ID","US, TX","US, ID-US, TX",0,2020-10-01
"US, ID","US, TX","US, ID-US, TX",98,2020-10-14
"US, ID","US, TX","US, ID-US, TX",70,2020-10-27
"US, ID","US, UT","US, ID-US, UT",15545,2020-01-01
"US, ID","US, UT","US, ID-US, UT",14745,2020-01-15
"US, ID","US, UT","US, ID-US, UT",15202,2020-01-28
"US, ID","US, UT","US, ID-US, UT",14446,2020-02-10
"US, ID","US, UT","US, ID-US, UT",11686,2020-02-23
"US, ID","US, UT","US, ID-US, UT",7969,2020-03-07
"US, ID","US, UT","US, ID-US, UT",4472,2020-03-20
"US, ID","US, UT","US, ID-US, UT",1593,2020-04-02
"US, ID","US, UT","US, ID-US, UT",446,2020-04-15
"US, ID","US, UT","US, ID-US, UT",1089,2020-04-28
"US, ID","US, UT","US, ID-US, UT",2218,2020-05-11
"US, ID","US, UT","US, ID-US, UT",3197,2020-05-24
"US, ID","US, UT","US, ID-US, UT",3870,2020-06-06
"US, ID","US, UT","US, ID-US, UT",4023,2020-06-19
"US, ID","US, UT","US, ID-US, UT",4026,2020-07-02
"US, ID","US, UT","US, ID-US, UT",5099,2020-07-15
"US, ID","US, UT","US, ID-US, UT",7224,2020-07-28
"US, ID","US, UT","US, ID-US, UT",7593,2020-08-10
"US, ID","US, UT","US, ID-US, UT",4556,2020-08-23
"US, ID","US, UT","US, ID-US, UT",568,2020-09-05
"US, ID","US, UT","US, ID-US, UT",0,2020-09-18
"US, ID","US, UT","US, ID-US, UT",0,2020-10-01
"US, ID","US, UT","US, ID-US, UT",283,2020-10-14
"US, ID","US, UT","US, ID-US, UT",198,2020-10-27
"US, ID","US, WA","US, ID-US, WA",17261,2020-01-01
"US, ID","US, WA","US, ID-US, WA",16925,2020-01-15
"US, ID","US, WA","US, ID-US, WA",18391,2020-01-28
"US, ID","US, WA","US, ID-US, WA",17951,2020-02-10
"US, ID","US, WA","US, ID-US, WA",14175,2020-02-23
"US, ID","US, WA","US, ID-US, WA",9012,2020-03-07
"US, ID","US, WA","US, ID-US, WA",4641,2020-03-20
"US, ID","US, WA","US, ID-US, WA",1425,2020-04-02
"US, ID","US, WA","US, ID-US, WA",174,2020-04-15
"US, ID","US, WA","US, ID-US, WA",879,2020-04-28
"US, ID","US, WA","US, ID-US, WA",2155,2020-05-11
"US, ID","US, WA","US, ID-US, WA",3331,2020-05-24
"US, ID","US, WA","US, ID-US, WA",4329,2020-06-06
"US, ID","US, WA","US, ID-US, WA",5053,2020-06-19
"US, ID","US, WA","US, ID-US, WA",5632,2020-07-02
"US, ID","US, WA","US, ID-US, WA",6506,2020-07-15
"US, ID","US, WA","US, ID-US, WA",7596,2020-07-28
"US, ID","US, WA","US, ID-US, WA",7135,2020-08-10
"US, ID","US, WA","US, ID-US, WA",4096,2020-08-23
"US, ID","US, WA","US, ID-US, WA",507,2020-09-05
"US, ID","US, WA","US, ID-US, WA",0,2020-09-18
"US, ID","US, WA","US, ID-US, WA",0,2020-10-01
"US, ID","US, WA","US, ID-US, WA",253,2020-10-14
"US, ID","US, WA","US, ID-US, WA",176,2020-10-27
"US, ID","US, WY","US, ID-US, WY",0,2020-01-01
"US, ID","US, WY","US, ID-US, WY",0,2020-01-15
"US, ID","US, WY","US, ID-US, WY",0,2020-01-28
"US, ID","US, WY","US, ID-US, WY",0,2020-02-10
"US, ID","US, WY","US, ID-US, WY",0,2020-02-23
"US, ID","US, WY","US, ID-US, WY",0,2020-03-07
"US, ID","US, WY","US, ID-US, WY",0,2020-03-20
"US, ID","US, WY","US, ID-US, WY",0,2020-04-02
"US, ID","US, WY","US, ID-US, WY",0,2020-04-15
"US, ID","US, WY","US, ID-US, WY",0,2020-04-28
"US, ID","US, WY","US, ID-US, WY",0,2020-05-11
"US, ID","US, WY","US, ID-US, WY",0,2020-05-24
"US, ID","US, WY","US, ID-US, WY",0,2020-06-06
"US, ID","US, WY","US, ID-US, WY",0,2020-06-19
"US, ID","US, WY","US, ID-US, WY",0,2020-07-02
"US, ID","US, WY","US, ID-US, WY",0,2020-07-15
"US, ID","US, WY","US, ID-US, WY",0,2020-07-28
"US, ID","US, WY","US, ID-US, WY",0,2020-08-10
"US, ID","US, WY","US, ID-US, WY",0,2020-08-23
"US, ID","US, WY","US, ID-US, WY",0,2020-09-05
"US, ID","US, WY","US, ID-US, WY",0,2020-09-18
"US, ID","US, WY","US, ID-US, WY",0,2020-10-01
"US, ID","US, WY","US, ID-US, WY",0,2020-10-14
"US, ID","US, WY","US, ID-US, WY",0,2020-10-27
"US, IL","PR, NA","US, IL-PR, NA",4529,2020-01-01
"US, IL","PR, NA","US, IL-PR, NA",4580,2020-01-15
"US, IL","PR, NA","US, IL-PR, NA",5228,2020-01-28
"US, IL","PR, NA","US, IL-PR, NA",5399,2020-02-10
"US, IL","PR, NA","US, IL-PR, NA",4656,2020-02-23
"US, IL","PR, NA","US, IL-PR, NA",3336,2020-03-07
"US, IL","PR, NA","US, IL-PR, NA",1828,2020-03-20
"US, IL","PR, NA","US, IL-PR, NA",389,2020-04-02
"US, IL","PR, NA","US, IL-PR, NA",0,2020-04-15
"US, IL","PR, NA","US, IL-PR, NA",98,2020-04-28
"US, IL","PR, NA","US, IL-PR, NA",679,2020-05-11
"US, IL","PR, NA","US, IL-PR, NA",1386,2020-05-24
"US, IL","PR, NA","US, IL-PR, NA",1837,2020-06-06
"US, IL","PR, NA","US, IL-PR, NA",1589,2020-06-19
"US, IL","PR, NA","US, IL-PR, NA",878,2020-07-02
"US, IL","PR, NA","US, IL-PR, NA",556,2020-07-15
"US, IL","PR, NA","US, IL-PR, NA",739,2020-07-28
"US, IL","PR, NA","US, IL-PR, NA",838,2020-08-10
"US, IL","PR, NA","US, IL-PR, NA",515,2020-08-23
"US, IL","PR, NA","US, IL-PR, NA",63,2020-09-05
"US, IL","PR, NA","US, IL-PR, NA",0,2020-09-18
"US, IL","PR, NA","US, IL-PR, NA",0,2020-10-01
"US, IL","PR, NA","US, IL-PR, NA",28,2020-10-14
"US, IL","PR, NA","US, IL-PR, NA",20,2020-10-27
"US, IL","US, AK","US, IL-US, AK",825,2020-01-01
"US, IL","US, AK","US, IL-US, AK",563,2020-01-15
"US, IL","US, AK","US, IL-US, AK",204,2020-01-28
"US, IL","US, AK","US, IL-US, AK",2,2020-02-10
"US, IL","US, AK","US, IL-US, AK",0,2020-02-23
"US, IL","US, AK","US, IL-US, AK",6,2020-03-07
"US, IL","US, AK","US, IL-US, AK",8,2020-03-20
"US, IL","US, AK","US, IL-US, AK",0,2020-04-02
"US, IL","US, AK","US, IL-US, AK",12,2020-04-15
"US, IL","US, AK","US, IL-US, AK",101,2020-04-28
"US, IL","US, AK","US, IL-US, AK",48,2020-05-11
"US, IL","US, AK","US, IL-US, AK",0,2020-05-24
"US, IL","US, AK","US, IL-US, AK",0,2020-06-06
"US, IL","US, AK","US, IL-US, AK",621,2020-06-19
"US, IL","US, AK","US, IL-US, AK",2281,2020-07-02
"US, IL","US, AK","US, IL-US, AK",3308,2020-07-15
"US, IL","US, AK","US, IL-US, AK",3453,2020-07-28
"US, IL","US, AK","US, IL-US, AK",2833,2020-08-10
"US, IL","US, AK","US, IL-US, AK",1522,2020-08-23
"US, IL","US, AK","US, IL-US, AK",185,2020-09-05
"US, IL","US, AK","US, IL-US, AK",0,2020-09-18
"US, IL","US, AK","US, IL-US, AK",0,2020-10-01
"US, IL","US, AK","US, IL-US, AK",88,2020-10-14
"US, IL","US, AK","US, IL-US, AK",63,2020-10-27
"US, IL","US, AL","US, IL-US, AL",5026,2020-01-01
"US, IL","US, AL","US, IL-US, AL",4907,2020-01-15
"US, IL","US, AL","US, IL-US, AL",5303,2020-01-28
"US, IL","US, AL","US, IL-US, AL",5262,2020-02-10
